@relation spk1m

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,HL-,U,H*,L*,LH-,HH-}

@data
10,14,DT,12,NMOD,?,?,R1,?,?,3,Z,15,60,68,75,127,133,6,0.108,0.108,U
11,14,NNS,10,OBJ,?,?,R1,?,?,3,Z,12,61,68,73,86,127,40,0.168,0.336,H*
12,14,IN,12,NMOD,?,?,R1,?,?,3,Z,4,60,62,64,80,86,6,0.055,0.055,U
13,14,PRP$,15,NMOD,?,?,R1,?,?,3,Z,12,61,68,73,84,89,5,0.113,0.113,U
14,14,NNS,13,PMOD,?,?,R1,?,?,3,Z,30,44,64,74,84,99,14,0.208,0.623,LL-
1,20,NNP,2,TITLE,?,?,T1,?,?,2,A,19,57,72,76,126,156,30,0.142,0.284,L*+H
2,20,NNP,3,SBJ,?,?,T1,?,?,2,A,39,38,58,77,82,133,51,0.441,0.882,S
3,20,VBD,0,ROOT,?,?,R1,?,?,2,Z,9,68,72,77,98,105,8,0.136,0.136,U
4,20,JJ,6,NMOD,?,?,R1,?,?,2,Z,22,56,69,78,91,140,49,0.103,0.413,L*+H
5,20,NN,6,NMOD,?,?,R1,?,?,2,Z,29,47,66,75,92,96,4,0.247,0.247,S
6,20,NN,3,PRD,?,?,R1,?,?,2,Z,30,48,67,78,77,87,11,0.136,0.407,S
7,20,CC,6,COORD,?,?,R1,?,?,2,Z,12,60,68,72,86,92,5,0.259,0.259,U
8,20,NN,7,CONJ,?,?,R1,?,?,2,Z,21,53,68,75,90,124,34,0.07,0.21,L*+H
9,20,IN,6,NMOD,?,?,R1,?,?,2,Z,16,59,71,75,121,281,160,0.155,0.155,U
10,20,DT,12,NMOD,?,?,R1,?,?,2,Z,18,56,67,74,85,299,214,0.355,0.355,U
11,20,NN,12,NMOD,?,?,R1,?,?,2,Z,19,54,65,74,83,115,32,0.118,0.355,S
12,20,NN,9,PMOD,?,?,R1,?,?,2,Z,32,39,55,71,41,85,44,0.202,0.605,L*
13,20,IN,12,NMOD,?,?,R1,?,?,2,Z,6,62,65,68,89,99,10,0.104,0.104,U
14,20,DT,16,NMOD,?,?,R1,?,?,2,Z,12,62,69,74,98,99,1,0.118,0.118,U
15,20,JJ,16,NMOD,?,?,R1,?,?,2,Z,12,65,72,77,100,133,33,0.104,0.518,H*
16,20,NN,13,PMOD,?,?,R1,?,?,2,Z,28,46,65,75,80,118,38,0.179,0.537,S
17,20,IN,16,NMOD,?,?,R1,?,?,2,Z,14,56,63,70,94,98,4,0.142,0.142,U
18,20,NNP,19,NAME,?,?,R1,?,?,2,Z,15,56,67,72,88,98,10,0.154,0.309,L*
19,20,NNPS,17,PMOD,?,?,R1,?,?,2,Z,18,55,66,72,78,95,17,0.108,0.432,S
20,20,NNP,19,POSTHON,?,?,R1,?,?,2,Z,25,42,60,67,73,73,1,0.136,0.407,LL-
1,11,IN,8,ADV,?,?,SP1,SP1,?,2,A,10,68,73,78,103,112,8,0.143,0.143,U
2,11,NNP,3,NAME,?,?,SP1,T1,?,2,Z,15,65,71,79,89,115,26,0.147,0.293,S
3,11,NNP,4,SBJ,?,?,SP1,T1,?,2,Z,19,61,77,80,89,159,70,0.118,0.235,H*
4,11,MD,1,SUB,?,?,SP1,R1,?,2,Z,12,58,66,70,85,88,3,0.187,0.187,S
5,11,VB,4,VC,?,?,SP1,R1,?,2,Z,37,39,57,75,77,82,6,0.65,0.65,LL-
6,11,PRP,8,SBJ,?,?,T1,?,?,2,B,11,63,69,74,93,96,3,0.171,0.171,U
7,11,NN,10,NMOD,?,?,R1,?,?,2,Z,9,70,75,79,110,131,21,0.127,0.254,L*+H
8,11,NN,8,PRD,?,?,R1,?,?,2,Z,11,63,71,74,90,121,31,0.278,0.278,S
9,11,RB,8,ADV,?,?,R1,?,?,2,Z,3,69,71,72,83,85,2,0.126,0.126,S
10,11,RB,11,AMOD,?,?,R1,?,?,2,Z,15,56,64,71,72,87,14,0.086,0.171,S
11,11,RB,8,ADV,?,?,R1,?,?,2,Z,32,40,61,72,70,72,2,0.183,0.366,LL-
1,4,NN,5,NMOD,?,?,R1,?,?,2,A,22,57,70,79,103,141,37,0.255,0.509,H*
2,4,NNS,9,OBJ,?,?,R1,?,?,2,A,34,44,60,78,101,106,5,0.322,0.644,LL-
3,4,PRP,9,SBJ,?,?,SP1,?,?,2,Z,1,65,65,66,0,0,0,0.06,0.06,U
4,4,VBZ,0,ROOT,?,?,SP1,?,?,2,Z,29,44,64,73,0,0,0,0.414,0.414,LL-
1,24,CC,14,DEP,?,?,SP1,SP1,?,3,A,21,59,73,81,109,109,0,0.129,0.129,U
2,24,IN,14,ADV,?,?,SP1,R1,?,3,A,14,60,68,74,99,106,7,0.139,0.139,U
3,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,4,72,74,76,95,99,4,0.067,0.067,U
4,24,JJ,6,NMOD,?,?,SP1,R1,?,3,A,14,62,70,76,94,97,3,0.216,0.216,S
5,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,18,57,68,75,149,163,14,0.196,0.196,H*
6,24,NNS,2,PMOD,?,?,SP1,R1,?,3,A,37,38,58,75,83,149,65,0.705,0.705,LH-
7,24,DT,9,NMOD,?,?,T1,?,?,3,B,12,62,70,75,90,124,34,0.196,0.196,S
8,24,NNS,13,NMOD,?,?,T1,?,?,3,B,28,49,69,77,138,143,5,0.278,0.278,L*+H
9,24,IN,9,NMOD,?,?,T1,?,?,3,B,5,65,68,71,134,140,6,0.062,0.062,U
10,24,NNS,10,PMOD,?,?,T1,?,?,3,B,13,64,70,77,81,91,10,0.206,0.412,S
11,24,JJ,13,NMOD,?,?,T1,?,?,3,B,20,56,71,76,81,116,35,0.288,0.288,S
12,24,NN,14,SBJ,?,?,T1,?,?,3,B,33,47,64,80,81,129,49,0.53,0.53,LH-
13,24,VBP,0,ROOT,?,?,R1,?,?,3,Z,8,65,70,73,90,90,0,0.093,0.093,U
14,24,VBG,14,VC,?,?,R1,?,?,3,Z,15,59,68,73,89,100,11,0.131,0.262,S
15,24,TO,15,VC,?,?,R1,?,?,3,Z,1,61,61,62,88,92,4,0.082,0.082,U
16,24,VB,16,IM,?,?,R1,?,?,3,Z,10,60,66,70,87,97,9,0.175,0.175,S
17,24,VBG,17,VC,?,?,R1,?,?,3,Z,37,43,65,80,71,114,43,0.268,0.535,H*
18,24,IN,18,LOC,?,?,R1,?,?,3,Z,11,58,66,68,89,93,4,0.108,0.108,U
19,24,DT,22,NMOD,?,?,R1,?,?,3,Z,9,60,66,69,80,89,8,0.108,0.108,U
20,24,JJ,22,NMOD,?,?,R1,?,?,3,Z,20,55,68,75,96,129,33,0.165,0.329,L*+H
21,24,NN,19,PMOD,?,?,R1,?,?,3,Z,4,69,70,73,86,121,34,0.152,0.304,S
22,24,IN,22,NMOD,?,?,R1,?,?,3,Z,16,56,65,72,80,86,6,0.113,0.113,U
23,24,DT,25,NMOD,?,?,R1,?,?,3,Z,11,56,62,67,0,0,0,0.072,0.072,U
24,24,NN,23,PMOD,?,?,R1,?,?,3,Z,25,48,65,73,241,260,19,0.382,0.382,LL-
1,18,RB,14,ADV,?,?,SP1,?,?,21,A,12,66,74,78,134,141,7,0.177,0.177,H*
2,18,IN,1,AMOD,?,?,SP1,?,?,21,A,14,65,73,79,132,168,36,0.101,0.101,U
3,18,DT,5,NMOD,P2,yes,SP1,T1,?,21,B,15,60,70,75,111,120,10,0.097,0.097,U
4,18,NN,5,NMOD,P2,yes,SP1,T1,?,21,B,26,54,72,80,86,112,26,0.183,0.367,S
5,18,NN,6,SBJ,P2,yes,SP1,T1,?,21,B,9,63,68,72,83,89,6,0.161,0.323,S
6,18,VBZ,2,SUB,P2,yes,SP1,R1,?,21,C,4,65,68,70,84,86,3,0.133,0.133,U
7,18,RB,6,ADV,P2,yes,SP1,R1,?,21,C,16,57,67,73,72,75,3,0.099,0.395,S
8,18,RB,6,PRD,P2,yes,SP1,R1,?,21,C,22,59,72,82,42,151,108,0.179,0.359,H*
9,18,PRP,11,SBJ,?,?,SP2,?,?,21,D,10,58,65,68,85,87,2,0.109,0.109,U
10,18,VBP,0,ROOT,?,?,SP2,?,?,21,D,36,38,54,74,81,85,4,0.806,0.806,LL-
11,18,PRP,14,SBJ,?,?,R1,?,?,21,Z,12,64,72,76,0,0,0,0.165,0.165,U
12,18,NN,14,PRD,?,?,R1,?,?,21,Z,10,66,72,76,112,135,23,0.23,0.23,H*
13,18,IN,15,NMOD,?,?,R1,?,?,21,Z,17,60,69,77,135,135,0,0.085,0.085,U
14,18,DT,19,NMOD,?,?,R1,?,?,21,Z,8,70,75,78,89,92,3,0.073,0.073,U
15,18,JJ,19,NMOD,?,?,R1,?,?,21,Z,3,71,72,74,89,120,31,0.161,0.161,S
16,18,NN,16,PMOD,?,?,R1,?,?,21,Z,9,65,70,74,106,121,14,0.183,0.367,S
17,18,TO,19,NMOD,?,?,R1,?,?,21,Z,6,64,68,71,112,119,7,0.125,0.125,U
18,18,VB,20,IM,?,?,R1,?,?,21,Z,30,43,64,74,53,112,59,0.166,0.331,LL-
1,16,NN,4,SBJ,?,?,R1,?,?,2,A,49,31,70,79,123,145,22,0.189,0.377,L*+H
2,16,RB,4,TMP,?,?,R1,?,?,2,A,11,66,74,77,91,123,33,0.125,0.25,S
3,16,VBZ,9,OBJ,?,?,R1,?,?,2,A,15,59,70,75,95,99,3,0.23,0.23,S
4,16,PRP,6,SBJ,?,?,R1,?,?,2,A,7,60,65,67,79,85,6,0.098,0.098,U
5,16,VBP,4,OBJ,?,?,R1,?,?,2,A,37,42,56,79,249,275,26,0.627,0.627,LL-
6,16,VBZ,0,ROOT,?,?,SP1,T1,?,2,Z,21,57,70,79,89,100,11,0.26,0.26,S
7,16,JJ,14,NMOD,A1,?,SP1,R1,?,2,Z,12,66,72,77,84,98,14,0.113,0.45,L*
8,16,NNP,12,TITLE,A1,?,SP1,R1,?,2,Z,8,65,70,74,94,96,2,0.24,0.24,S
9,16,NNP,14,NMOD,A1,?,SP1,R1,?,2,Z,18,54,67,72,86,92,6,0.122,0.245,S
10,16,NNS,14,NMOD,A1,?,SP1,R1,?,2,Z,23,55,68,78,81,86,5,0.131,0.392,S
11,16,NN,9,SBJ,A1,?,SP1,R1,?,2,Z,20,55,67,75,79,92,13,0.151,0.602,S
12,16,NNP,16,NAME,A1,?,SP1,R1,?,2,Z,21,54,65,75,0,0,0,0.191,0.191,S
13,16,NNP,14,APPO,A1,?,SP1,R1,?,2,Z,38,33,52,72,96,105,8,0.729,0.729,LH-
14,16,DT,19,NMOD,A2,?,SP1,R1,?,2,Z,9,66,72,75,96,98,1,0.083,0.083,U
15,16,NN,21,NMOD,A2,?,SP1,R1,?,2,Z,21,55,68,75,87,98,10,0.255,0.255,L*
16,16,NN,14,APPO,A2,?,SP1,R1,?,2,Z,21,50,65,71,89,123,34,0.13,0.519,LH-
1,15,PRP,3,SBJ,?,?,T1,?,?,2,A,18,59,69,77,114,124,10,0.169,0.169,U
2,15,VBP,0,ROOT,?,?,R1,?,?,2,Z,13,65,75,79,146,172,26,0.217,0.217,H*
3,15,PRP,5,SBJ,?,?,R1,?,?,2,Z,4,71,73,75,123,154,31,0.095,0.095,U
4,15,VBP,3,OBJ,?,?,R1,?,?,2,Z,13,63,72,76,108,123,15,0.24,0.24,S
5,15,CD,13,NMOD,?,?,R1,?,?,2,Z,12,64,73,76,100,107,7,0.189,0.189,S
6,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,38,34,53,72,93,101,8,0.725,0.725,LL-
7,15,CD,13,NMOD,?,?,R1,?,?,2,Z,31,50,71,80,102,129,27,0.208,0.208,H*
8,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,3,75,76,78,108,129,22,0.174,0.174,S
9,15,NN,5,OBJ,?,?,R1,?,?,2,Z,28,49,69,78,0,0,0,0.173,0.346,S
10,15,CD,13,APPO,?,?,R1,?,?,2,Z,21,58,73,79,92,120,29,0.179,0.179,H*
11,15,RBR,17,NMOD,?,?,R1,?,?,2,Z,4,71,74,75,91,120,28,0.178,0.178,S
12,15,NN,3,OBJ,?,?,R1,?,?,2,Z,48,28,52,76,0,0,0,0.488,0.488,S
13,15,CD,21,NMOD,?,?,R1,?,?,2,Z,20,55,70,75,94,113,19,0.179,0.179,L*
14,15,RBR,21,NMOD,?,?,R1,?,?,2,Z,14,60,70,74,87,108,21,0.197,0.197,S
15,15,NN,3,OPRD,?,?,R1,?,?,2,Z,27,46,63,73,65,68,4,0.334,0.334,LL-
1,16,WRB,3,TMP,P2,yes,T1,SP1,?,17,B,15,62,72,77,109,117,7,0.139,0.139,S
2,16,PRP,3,SBJ,P2,yes,T1,T1,?,17,C,3,71,73,74,111,117,6,0.07,0.07,U
3,16,VBD,17,TMP,P2,yes,T1,R1,?,17,D,8,69,74,77,109,161,51,0.241,0.241,H*
4,16,NNS,3,OBJ,P2,yes,T1,R1,?,17,D,15,64,72,79,81,113,32,0.206,0.412,S
5,16,VBG,3,OPRD,P3,yes,T1,T1,?,17,E,15,59,67,75,87,94,7,0.123,0.368,S
6,16,CD,9,NMOD,P3,yes,T1,T1,?,237,E,29,49,68,79,84,124,40,0.151,1.356,H*
7,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,21,54,67,75,83,95,12,0.206,0.412,S
8,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,12,60,67,73,85,93,8,0.136,0.273,S
9,16,NNS,5,OBJ,P3,yes,T1,T1,?,17,E,17,57,68,75,84,115,31,0.215,0.431,HL-
10,16,DT,11,NMOD,P3,yes,T1,R1,?,17,F,16,53,63,70,80,81,2,0.114,0.114,U
11,16,NN,5,OBJ,P3,yes,T1,R1,?,18,F,12,61,68,73,84,88,5,0.298,0.298,L*
12,16,IN,11,NMOD,P3,yes,T1,R1,?,18,F,5,62,64,68,83,86,3,0.114,0.114,U
13,16,DT,14,NMOD,P3,yes,T1,R1,?,18,F,8,60,65,68,86,88,2,0.072,0.215,S
14,16,NN,12,PMOD,P3,yes,T1,R1,?,18,F,37,38,56,75,82,126,45,0.45,0.9,HL-
15,16,CD,17,SBJ,P3,yes,R1,T1,?,18,H,28,54,71,82,84,149,65,0.129,0.9,H*
16,16,VBD,0,ROOT,P3,yes,R1,R1,?,18,Z,27,47,64,74,81,85,4,0.186,0.557,LL-
1,12,IN,7,ADV,?,?,T1,?,?,2,A,14,59,68,73,119,120,1,0.07,0.07,U
2,12,DT,3,NMOD,?,?,T1,?,?,2,A,23,55,72,78,118,173,54,0.216,0.216,H*
3,12,NNS,1,PMOD,?,?,T1,?,?,2,A,31,47,63,78,85,95,10,0.298,0.595,HL-
4,12,DT,6,NMOD,?,?,R1,T1,?,2,Z,9,67,72,76,110,113,3,0.088,0.088,U
5,12,NN,7,SBJ,?,?,R1,T1,?,2,Z,5,74,77,79,95,115,20,0.146,0.146,L*
6,12,VBZ,0,ROOT,?,?,R1,R1,?,2,Z,10,67,72,77,88,95,7,0.128,0.128,U
7,12,NN,7,PRD,?,?,R1,R1,?,2,Z,41,36,53,77,74,107,33,0.337,0.674,LL-
8,12,IN,7,ADV,?,?,R1,R1,?,2,Z,31,48,67,79,0,0,0,0.143,0.143,S
9,12,TO,10,PMOD,?,?,R1,R1,?,2,Z,16,53,65,70,0,0,0,0.094,0.094,U
10,12,CD,12,NMOD,?,?,R1,R1,?,2,Z,23,57,70,80,84,154,70,0.159,0.954,H*
11,12,DT,15,NMOD,?,?,R1,R1,?,2,Z,0,67,67,67,83,83,1,0.041,0.041,U
12,12,NN,12,ADV,?,?,R1,R1,?,2,Z,24,48,63,73,83,91,8,0.271,0.271,LL-
1,18,NNS,9,SBJ,?,?,T1,?,?,4,A,40,44,64,85,89,172,83,0.308,0.617,H*
2,18,RB,4,ADV,?,?,T1,?,?,4,A,22,55,68,77,0,0,0,0.206,0.206,S
3,18,VBN,1,APPO,?,?,T1,?,?,4,A,9,64,70,73,89,94,5,0.125,0.249,S
4,18,IN,4,ADV,?,?,T1,?,?,4,A,9,60,66,70,80,87,6,0.14,0.14,U
5,18,DT,7,NMOD,?,?,T1,?,?,4,A,2,66,67,69,80,82,2,0.057,0.057,U
6,18,NNS,5,PMOD,?,?,T1,?,?,4,A,43,35,57,78,78,114,35,0.476,0.953,HL-
7,18,VBP,0,ROOT,?,?,R1,?,?,4,B,32,48,66,79,146,158,12,0.206,0.206,S
8,18,DT,12,NMOD,P2,yes,R1,T1,?,4,C,7,70,74,77,0,0,0,0.061,0.061,U
9,18,JJ,12,NMOD,P2,yes,R1,T1,?,4,C,6,74,76,79,136,169,33,0.16,0.319,L*+H
10,18,NN,13,SBJ,P2,yes,R1,T1,?,4,C,30,47,66,77,85,105,20,0.402,0.402,S
11,18,MD,9,OBJ,P2,yes,R1,R1,?,4,Z,11,63,70,74,91,102,11,0.114,0.114,U
12,18,VB,13,VC,P2,yes,R1,R1,?,4,Z,10,62,69,72,90,103,13,0.136,0.136,S
13,18,PRP$,16,NMOD,P2,yes,R1,R1,?,4,Z,12,62,70,74,88,97,9,0.131,0.131,U
14,18,NN,14,PRD,P2,yes,R1,R1,?,4,Z,27,50,67,78,99,123,24,0.293,0.293,H*
15,18,RB,16,NMOD,P2,yes,R1,R1,?,4,Z,20,58,71,78,92,97,5,0.267,0.267,S
16,18,IN,14,ADV,P2,yes,R1,R1,?,4,Z,8,60,64,69,88,92,4,0.144,0.144,S
17,18,DT,22,NMOD,P2,yes,R1,R1,?,4,Z,9,61,66,70,87,96,9,0.096,0.096,U
18,18,NN,18,PMOD,P2,yes,R1,R1,?,4,Z,29,47,63,76,89,94,5,0.244,0.488,LL-
1,18,DT,3,NMOD,P2,no,R1,?,?,1,A,10,69,76,79,125,156,31,0.182,0.182,L*+H
2,18,NN,4,SBJ,P2,no,R1,?,?,1,A,6,73,76,79,103,152,50,0.086,0.086,S
3,18,VBZ,0,ROOT,P2,no,R1,?,?,1,B,9,66,71,76,101,108,7,0.162,0.162,U
4,18,VBN,4,VC,P2,no,R1,?,?,1,B,26,51,67,77,92,100,8,0.256,0.256,S
5,18,RP,5,PRT,P2,no,R1,?,?,1,B,44,34,54,78,87,90,3,0.552,0.552,S
6,18,DT,8,NMOD,P2,no,R1,?,?,1,B,17,53,65,71,0,0,0,0.099,0.099,U
7,18,NNS,11,NMOD,P2,no,R1,?,?,1,B,24,53,69,77,85,101,16,0.144,0.287,L*
8,18,JJ,11,NMOD,P2,no,R1,?,?,1,B,13,61,68,74,82,113,31,0.098,0.293,S
9,18,NN,5,OBJ,P2,no,R1,?,?,1,B,37,42,58,79,113,114,1,0.757,0.757,LH-
10,18,CC,4,COORD,P3,no,SP1,?,?,1,C,10,71,78,81,106,109,3,0.087,0.087,U
11,18,RBS,15,SBJ,P3,no,T1,?,?,1,D,13,67,75,80,106,149,43,0.252,0.252,H*
12,18,VBP,13,CONJ,P3,no,R1,?,?,1,Z,21,54,70,76,91,98,7,0.142,0.284,S
13,18,TO,15,OPRD,P3,no,R1,?,?,1,Z,4,61,64,66,43,96,53,0.118,0.118,U
14,18,VB,16,IM,P3,no,R1,?,?,1,Z,8,69,74,77,92,95,3,0.079,0.079,S
15,18,IN,17,LOCbPRD,P3,no,R1,?,?,1,Z,6,69,71,76,89,92,3,0.079,0.079,U
16,18,PRP$,21,NMOD,P3,no,R1,?,?,1,Z,2,69,70,71,85,89,5,0.103,0.103,U
17,18,JJ,21,NMOD,P3,no,R1,?,?,1,Z,33,41,64,75,84,90,6,0.26,0.26,S
18,18,NNS,18,PMOD,P3,no,R1,?,?,1,Z,29,45,62,73,0,0,0,0.193,0.386,LL-
1,7,EX,3,SBJ,?,?,R1,?,?,1,U,16,67,78,82,97,123,27,0.14,0.14,S
2,7,MD,0,ROOT,?,?,R1,?,?,1,U,13,67,73,79,105,137,32,0.099,0.099,U
3,7,VB,3,VC,?,?,R1,?,?,1,U,6,73,77,79,137,146,9,0.09,0.09,H*
4,7,DT,6,NMOD,?,?,R1,?,?,1,U,4,78,80,82,128,146,19,0.061,0.061,U
5,7,NN,4,PRD,?,?,R1,?,?,1,U,4,74,76,78,118,128,10,0.131,0.131,S
6,7,IN,6,NMOD,?,?,R1,?,?,1,U,11,63,69,74,88,92,4,0.097,0.097,U
7,7,NN,7,PMOD,?,?,R1,?,?,1,U,30,45,66,76,92,95,3,0.258,0.516,LL-
1,16,NN,18,OBJ,?,?,T1,?,?,5,A,16,61,74,78,92,163,71,0.252,0.252,L*+H
2,16,WP,3,SBJ,P2,yes,T1,T1,?,5,B,5,70,72,75,139,157,18,0.084,0.084,U
3,16,VBP,1,NMOD,P2,yes,T1,R1,?,5,C,22,58,74,80,134,141,7,0.138,0.138,S
4,16,VBN,3,VC,P2,yes,T1,R1,?,5,C,28,49,65,76,91,106,15,0.112,0.225,S
5,16,RB,4,MNR,P2,yes,T1,R1,?,5,C,17,61,70,78,87,100,13,0.336,0.336,S
6,16,DT,8,NMOD,P2,yes,T1,R1,?,5,C,13,68,76,81,110,132,22,0.168,0.168,H*
7,16,PRP$,8,NMOD,P2,yes,T1,R1,?,5,C,4,77,78,81,98,130,31,0.114,0.114,U
8,16,NNS,9,SBJ,P2,yes,T1,R1,?,5,C,35,43,65,78,88,99,11,0.541,0.541,LH-
9,16,VBP,3,OBJ,?,?,R1,?,?,5,D,12,67,75,78,116,135,19,0.175,0.175,L*+H
10,16,IN,9,VC,?,?,R1,?,?,5,D,23,56,72,79,101,116,16,0.096,0.191,S
11,16,TO,11,OPRD,?,?,R1,?,?,5,D,9,59,65,69,0,0,0,0.087,0.087,U
12,16,VB,12,IM,?,?,R1,?,?,5,D,20,56,68,75,83,100,17,0.386,0.386,S
13,16,PRP$,15,NMOD,?,?,R1,?,?,5,D,5,66,68,71,77,78,1,0.091,0.091,U
14,16,NNS,13,OBJ,?,?,R1,?,?,5,D,28,52,66,80,106,109,3,0.222,0.443,HL-
15,16,PRP,18,SBJ,?,?,SP1,?,?,5,Z,2,63,64,66,0,0,0,0.077,0.077,U
16,16,VBZ,0,ROOT,?,?,SP1,?,?,5,Z,33,37,62,70,0,0,0,0.407,0.407,LL-
1,11,IN,23,ADV,?,?,T1,?,?,3,A,13,62,67,74,100,111,11,0.138,0.138,U
2,11,PRP,17,SBJ,?,?,T1,?,?,3,A,7,67,71,74,111,113,2,0.061,0.061,U
3,11,VBP,15,SUB,?,?,T1,?,?,3,A,4,74,76,78,113,149,35,0.147,0.147,S
4,11,WRB,20,MNR,?,?,T1,?,?,3,A,4,75,77,78,144,148,5,0.079,0.079,L*
5,11,TO,17,OBJ,?,?,T1,?,?,3,A,2,74,75,76,0,0,0,0.045,0.045,U
6,11,VB,19,IM,?,?,T1,?,?,3,A,38,44,68,82,88,152,64,0.585,0.585,H*
7,11,PRP,23,SBJ,?,?,R1,T1,?,3,A,9,64,69,73,107,107,0,0.165,0.165,U
8,11,DT,25,NMOD,?,?,R1,R1,?,3,B,19,55,67,74,104,107,3,0.135,0.135,U
9,11,NN,23,PRD,?,?,R1,R1,?,3,B,38,45,60,83,125,131,6,0.325,0.65,H*
10,11,PRP,29,SBJ,?,?,SP1,T1,?,3,B,2,61,63,64,0,0,0,0.065,0.065,U
11,11,VBZ,6,OBJ,?,?,SP1,R1,?,3,Z,22,48,63,70,0,0,0,0.387,0.387,LL-
1,11,IN,14,ADV,?,?,SP1,?,?,3,A,28,53,67,81,0,0,0,0.31,0.31,S
2,11,DT,1,PMOD,?,?,SP1,?,?,3,A,42,40,63,83,94,141,47,0.506,0.506,L*+H
3,11,PRP,5,SBJ,?,?,SP2,T1,?,3,B,14,52,62,66,79,82,3,0.096,0.096,U
4,11,VBZ,0,ROOT,?,?,SP2,R1,?,3,B,38,37,52,75,81,82,0,1.147,1.147,LL-
5,11,RB,9,ADV,?,?,R1,T1,?,3,Z,16,63,74,79,125,152,28,0.102,0.203,H*
6,11,TO,5,PRP,?,?,R1,T1,?,3,Z,6,71,75,78,130,135,4,0.064,0.064,U
7,11,VB,9,IM,?,?,R1,T1,?,3,Z,15,62,73,77,106,130,24,0.21,0.21,S
8,11,NN,10,OBJ,?,?,R1,T1,?,3,Z,40,44,63,84,80,127,47,0.527,0.527,L*+H
9,11,PRP,14,SBJ,?,?,R1,R1,T1,3,Z,14,58,67,72,89,98,9,0.11,0.11,U
10,11,VBP,5,OBJ,?,?,R1,R1,R1,3,Z,6,68,72,74,92,97,5,0.132,0.132,S
11,11,NN,14,OBJ,?,?,R1,R1,R1,3,Z,31,45,64,76,75,76,1,0.218,0.654,LL-
1,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,43,39,65,81,106,192,85,0.261,0.521,L*+H
2,18,CC,4,NAME,?,?,SP1,T1,?,3,A,4,71,73,75,106,113,7,0.097,0.097,U
3,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,20,57,71,77,109,140,31,0.219,0.656,S
4,18,NNS,6,SBJ,?,?,SP1,T1,?,3,A,15,63,69,78,88,114,25,0.152,0.457,S
5,18,NNP,4,POSTHON,?,?,SP1,T1,?,3,A,39,39,56,77,87,115,28,0.201,1.004,LH-
6,18,VBD,0,ROOT,?,?,SP1,R1,?,3,A,20,64,75,84,125,130,4,0.148,0.148,S
7,18,PRP,8,SBJ,?,?,T1,?,?,3,B,2,76,77,78,123,127,4,0.084,0.084,U
8,18,VBD,6,OBJ,?,?,R1,?,?,3,Z,25,50,69,75,94,116,23,0.129,0.386,S
9,18,CD,10,NMOD,?,?,R1,?,?,3,Z,17,58,70,76,157,165,8,0.167,0.167,H*
10,18,NNS,8,OBJ,?,?,R1,?,?,3,Z,18,60,70,78,89,108,19,0.242,0.485,S
11,18,VBG,10,APPO,?,?,R1,?,?,3,Z,18,59,70,76,93,104,11,0.145,0.435,S
12,18,CD,12,DEP,?,?,R1,?,?,3,Z,22,53,70,76,97,135,38,0.232,0.463,H*
13,18,CD,12,DEP,?,?,R1,?,?,3,Z,3,69,72,73,94,107,13,0.125,0.251,S
14,18,$,11,OBJ,?,?,R1,?,?,3,Z,32,46,68,79,70,97,28,0.209,0.418,S
15,18,TO,11,OPRD,?,?,R1,?,?,3,Z,9,61,65,70,90,105,15,0.116,0.116,U
16,18,VB,15,IM,?,?,R1,?,?,3,Z,23,54,69,78,90,107,17,0.232,0.232,S
17,18,NN,20,NMOD,?,?,R1,?,?,3,Z,23,57,70,80,80,111,31,0.199,0.598,H*
18,18,NNS,16,OBJ,?,?,R1,?,?,3,Z,34,41,63,74,45,86,40,0.158,0.631,LL-
1,11,NNS,2,NAME,?,?,SP1,T1,?,3,A,22,56,69,77,113,179,67,0.17,0.51,L*+H
